video_id,label,source,group_id,split
vid_008823_id32_id35_0009,1,CelebDF,celeb_id59,train
vid_008236_id38_id29_0005,1,CelebDF,celeb_id59,train
vid_007694_id21_id28_0001,1,CelebDF,celeb_id59,train
vid_000685_14_01__kitchen_pan__0S0NS5C6,1,DFD,dfd_11,train
vid_006064_id52_id58_0008,1,CelebDF,celeb_id49,val
vid_007596_id32_id38_0002,1,CelebDF,celeb_id59,train
vid_005286_id20_id19_0008,1,CelebDF,celeb_id59,train
vid_008689_id33_id32_0006,1,CelebDF,celeb_id59,train
vid_006990_id17_id2_0003,1,CelebDF,celeb_id59,train
vid_008670_id25_id19_0002,1,CelebDF,celeb_id59,train
vid_008363_id37_id29_0007,1,CelebDF,celeb_id59,train
vid_009308_id1_id17_0007,1,CelebDF,celeb_id59,train
vid_003196_02__kitchen_pan,0,DFD,dfd_11,train
vid_007709_id4_id2_0000,1,CelebDF,celeb_id59,train
vid_005243_id20_id32_0009,1,CelebDF,celeb_id59,train
vid_000115_02_13__kitchen_pan__CP5HFV3K,1,DFD,dfd_11,train
vid_007885_id16_id3_0000,1,CelebDF,celeb_id59,train
vid_004405_id28_id35_0002,1,CelebDF,celeb_id59,train
vid_000917_13_03__exit_phone_room__GBYWJW06,1,DFD,dfd_11,train
vid_002511_18_26__walk_down_hall_angry__AI94QW74,1,DFD,dfd_11,train
vid_003417_14__exit_phone_room,0,DFD,dfd_11,train
vid_008668_id56_id57_0008,1,CelebDF,celeb_id49,val
vid_008901_id48_id47_0008,1,CelebDF,celeb_id39,test
vid_009929_id45_id43_0001,1,CelebDF,celeb_id39,test
vid_008678_id31_id6_0000,1,CelebDF,celeb_id59,train
vid_003065_26_09__walk_down_hall_angry__QSE5A0GF,1,DFD,dfd_11,train
vid_006649_id24_id22_0008,1,CelebDF,celeb_id59,train
vid_004567_id45_id43_0002,1,CelebDF,celeb_id39,test
vid_003324_04__outside_talking_still_laughing,0,DFD,dfd_11,train
vid_001289_18_03__walking_outside_cafe_disgusted__UEC1BI8E,1,DFD,dfd_11,train
vid_003648_00144,0,CelebDF,yt_00144,train
vid_000671_23_22__kitchen_still__J8JK3NBV,1,DFD,dfd_10,val
vid_002069_27_07__podium_speech_happy__LEVU87KC,1,DFD,dfd_11,train
vid_005149_id21_id30_0009,1,CelebDF,celeb_id59,train
vid_007526_id28_id6_0003,1,CelebDF,celeb_id59,train
vid_002457_05_16__walking_down_street_outside_angry__OSXCUOHX,1,DFD,dfd_05,test
vid_004039_id45_0008,0,CelebDF,celeb_id39,test
vid_006536_id25_id21_0007,1,CelebDF,celeb_id59,train
vid_005351_id52_id55_0009,1,CelebDF,celeb_id49,val
vid_004390_id40_id41_0005,1,CelebDF,celeb_id39,test
vid_000573_01_15__walking_and_outside_surprised__02HILKYO,1,DFD,dfd_11,train
vid_004150_id45_0009,0,CelebDF,celeb_id39,test
vid_008441_id2_id16_0009,1,CelebDF,celeb_id59,train
vid_004412_id50_id55_0003,1,CelebDF,celeb_id49,val
vid_000758_03_11__podium_speech_happy__P08VGHTA,1,DFD,dfd_11,train
vid_000678_12_18__outside_talking_pan_laughing__IKH1LBBY,1,DFD,dfd_11,train
vid_009844_id57_id52_0002,1,CelebDF,celeb_id49,val
vid_008968_id23_id6_0005,1,CelebDF,celeb_id59,train
vid_002783_24_23__kitchen_pan__YR5OVD4S,1,DFD,dfd_10,val
vid_003435_00161,0,CelebDF,yt_00161,train
vid_001309_14_18__walking_and_outside_surprised__A5A1Q467,1,DFD,dfd_11,train
vid_002244_01_04__podium_speech_happy__6I623VU9,1,DFD,dfd_11,train
vid_006284_id9_id6_0008,1,CelebDF,celeb_id59,train
vid_002613_06_11__walking_and_outside_surprised__C8C4FW99,1,DFD,dfd_11,train
vid_005511_id57_id53_0000,1,CelebDF,celeb_id49,val
vid_000706_01_20__outside_talking_still_laughing__FW94AIMJ,1,DFD,dfd_11,train
vid_008228_id17_id9_0000,1,CelebDF,celeb_id59,train
vid_005890_id34_id28_0003,1,CelebDF,celeb_id59,train
vid_005332_id48_id45_0009,1,CelebDF,celeb_id39,test
vid_004609_id35_id3_0003,1,CelebDF,celeb_id59,train
vid_007687_id37_id38_0008,1,CelebDF,celeb_id59,train
vid_005500_id35_id32_0002,1,CelebDF,celeb_id59,train
vid_006832_id0_id4_0001,1,CelebDF,celeb_id59,train
vid_009434_id56_id50_0003,1,CelebDF,celeb_id49,val
vid_005772_id39_id44_0003,1,CelebDF,celeb_id39,test
vid_009372_id23_id24_0003,1,CelebDF,celeb_id59,train
vid_000321_06_27__outside_talking_still_laughing__SZWVBWY4,1,DFD,dfd_11,train
vid_004511_id35_id38_0009,1,CelebDF,celeb_id59,train
vid_003311_01__kitchen_pan,0,DFD,dfd_11,train
vid_009282_id47_id46_0003,1,CelebDF,celeb_id39,test
vid_007723_id4_id26_0007,1,CelebDF,celeb_id59,train
vid_005121_id25_id27_0002,1,CelebDF,celeb_id59,train
vid_001746_15_02__talking_against_wall__I8G2LWD1,1,DFD,dfd_11,train
vid_002643_03_06__podium_speech_happy__1IXGY2FK,1,DFD,dfd_11,train
vid_005245_id23_id37_0000,1,CelebDF,celeb_id59,train
vid_003307_16__walking_down_indoor_hall_disgust,0,DFD,dfd_05,test
vid_002464_07_02__secret_conversation__U7DEOZNV,1,DFD,dfd_11,train
vid_003657_00160,0,CelebDF,yt_00160,train
vid_008170_id27_id24_0007,1,CelebDF,celeb_id59,train
vid_006944_id4_id20_0009,1,CelebDF,celeb_id59,train
vid_001324_06_03__podium_speech_happy__1IXGY2FK,1,DFD,dfd_11,train
vid_004026_id54_0003,0,CelebDF,celeb_id49,val
vid_008035_id22_id25_0009,1,CelebDF,celeb_id59,train
vid_003279_15__walking_down_street_outside_angry,0,DFD,dfd_11,train
vid_006763_id30_id28_0009,1,CelebDF,celeb_id59,train
vid_007676_id17_id9_0009,1,CelebDF,celeb_id59,train
vid_002267_09_26__exit_phone_room__XXGYLT82,1,DFD,dfd_11,train
vid_005918_id52_id53_0003,1,CelebDF,celeb_id49,val
vid_007673_id35_id6_0009,1,CelebDF,celeb_id59,train
vid_004145_id23_0003,0,CelebDF,celeb_id59,train
vid_004174_id22_0001,0,CelebDF,celeb_id59,train
vid_002256_19_23__walk_down_hall_angry__H4SUVFTL,1,DFD,dfd_10,val
vid_007788_id26_id30_0009,1,CelebDF,celeb_id59,train
vid_001800_27_02__outside_talking_pan_laughing__YQX5Z8GN,1,DFD,dfd_11,train
vid_000228_02_15__hugging_happy__MZWH8ATN,1,DFD,dfd_11,train
vid_001362_24_19__talking_angry_couch__0ZFOV5ZE,1,DFD,dfd_10,val
vid_009890_id26_id22_0000,1,CelebDF,celeb_id59,train
vid_004557_id13_id7_0004,1,CelebDF,celeb_id59,train
vid_006119_id20_id1_0004,1,CelebDF,celeb_id59,train
vid_001226_20_01__walking_and_outside_surprised__OTGHOG4Z,1,DFD,dfd_11,train
vid_008385_id9_id31_0002,1,CelebDF,celeb_id59,train
vid_000682_12_07__secret_conversation__X9X7FAZG,1,DFD,dfd_11,train
vid_007527_id45_id43_0007,1,CelebDF,celeb_id39,test
vid_006120_id43_id41_0004,1,CelebDF,celeb_id39,test
vid_004061_id52_0007,0,CelebDF,celeb_id49,val
vid_000218_24_19__walking_outside_cafe_disgusted__NPZW2Z9L,1,DFD,dfd_10,val
vid_007208_id49_id57_0004,1,CelebDF,celeb_id49,val
vid_009074_id30_id2_0006,1,CelebDF,celeb_id59,train
vid_002285_15_18__walking_down_street_outside_angry__V5VHLCOW,1,DFD,dfd_11,train
vid_003712_00025,0,CelebDF,yt_00025,train
vid_000654_14_20__walking_down_indoor_hall_disgust__R7SPX6OK,1,DFD,dfd_11,train
vid_006875_id37_id33_0003,1,CelebDF,celeb_id59,train
vid_006084_id38_id31_0009,1,CelebDF,celeb_id59,train
vid_000338_07_02__talking_against_wall__O4SXNLRL,1,DFD,dfd_11,train
vid_009730_id42_id46_0003,1,CelebDF,celeb_id39,test
vid_003017_06_25__outside_talking_still_laughing__MI9BDQ7M,1,DFD,dfd_11,train
vid_001786_04_18__exit_phone_room__NAXINA1N,1,DFD,dfd_11,train
vid_004499_id32_id33_0001,1,CelebDF,celeb_id59,train
vid_000972_16_17__walk_down_hall_angry__EWJJTZHY,1,DFD,dfd_05,test
vid_003154_08__kitchen_pan,0,DFD,dfd_05,test
vid_006991_id51_id55_0008,1,CelebDF,celeb_id49,val
vid_004653_id23_id33_0003,1,CelebDF,celeb_id59,train
vid_009489_id16_id17_0001,1,CelebDF,celeb_id59,train
vid_008008_id30_id4_0002,1,CelebDF,celeb_id59,train
vid_000315_11_26__walking_outside_cafe_disgusted__ALJ0OHNM,1,DFD,dfd_11,train
vid_005470_id33_id37_0001,1,CelebDF,celeb_id59,train
vid_009605_id23_id35_0000,1,CelebDF,celeb_id59,train
vid_003914_id3_0003,0,CelebDF,celeb_id59,train
vid_009313_id26_id17_0005,1,CelebDF,celeb_id59,train
vid_003171_23__walking_down_street_outside_angry,0,DFD,dfd_10,val
vid_000861_12_06__talking_against_wall__0VR4Y891,1,DFD,dfd_11,train
vid_007794_id4_id30_0000,1,CelebDF,celeb_id59,train
vid_008268_id38_id26_0000,1,CelebDF,celeb_id59,train
vid_000386_14_09__hugging_happy__6TEK3ZX0,1,DFD,dfd_11,train
vid_001684_12_26__talking_against_wall__FWFQ5YB8,1,DFD,dfd_11,train
vid_005020_id45_id40_0009,1,CelebDF,celeb_id39,test
vid_000303_05_16__walking_outside_cafe_disgusted__O56DDU3S,1,DFD,dfd_05,test
vid_000323_18_27__kitchen_still__NYHE8D0J,1,DFD,dfd_11,train
vid_008481_id23_id3_0001,1,CelebDF,celeb_id59,train
vid_007614_id58_id51_0006,1,CelebDF,celeb_id49,val
vid_006131_id37_id30_0000,1,CelebDF,celeb_id59,train
vid_003637_00278,0,CelebDF,yt_00278,train
vid_002456_27_15__outside_talking_still_laughing__2ERUWYH8,1,DFD,dfd_11,train
vid_003925_id29_0006,0,CelebDF,celeb_id59,train
vid_006156_id6_id1_0004,1,CelebDF,celeb_id59,train
vid_000677_07_03__kitchen_pan__WPT3Z2KN,1,DFD,dfd_11,train
vid_008232_id39_id47_0001,1,CelebDF,celeb_id39,test
vid_005832_id34_id32_0009,1,CelebDF,celeb_id59,train
vid_000901_21_25__walking_outside_cafe_disgusted__NFBISHIN,1,DFD,dfd_11,train
vid_009421_id30_id38_0006,1,CelebDF,celeb_id59,train
vid_003840_id50_0003,0,CelebDF,celeb_id49,val
vid_002729_14_02__secret_conversation__3IUBEKCT,1,DFD,dfd_11,train
vid_004945_id28_id26_0004,1,CelebDF,celeb_id59,train
vid_006249_id35_id28_0005,1,CelebDF,celeb_id59,train
vid_007693_id1_id3_0001,1,CelebDF,celeb_id59,train
vid_004127_id60_0008,0,CelebDF,celeb_id59,train
vid_006236_id35_id33_0002,1,CelebDF,celeb_id59,train
vid_001255_18_25__outside_talking_pan_laughing__AUC0HY5T,1,DFD,dfd_11,train
vid_003302_14__walking_and_outside_surprised,0,DFD,dfd_11,train
vid_002489_07_03__walking_down_street_outside_angry__PWXXULHR,1,DFD,dfd_11,train
vid_002995_27_02__talking_angry_couch__FV8M8O2C,1,DFD,dfd_11,train
vid_005156_id0_id20_0009,1,CelebDF,celeb_id59,train
vid_000193_14_26__walk_down_hall_angry__ILLP29ZH,1,DFD,dfd_11,train
vid_000244_16_05__walking_outside_cafe_disgusted__053HPS1G,1,DFD,dfd_05,test
vid_004581_id30_id9_0003,1,CelebDF,celeb_id59,train
vid_000482_13_20__walking_down_indoor_hall_disgust__NJEO6L5O,1,DFD,dfd_11,train
vid_000564_01_12__outside_talking_pan_laughing__TNI7KUZ6,1,DFD,dfd_11,train
vid_004279_id7_0008,0,CelebDF,celeb_id59,train
vid_004288_id49_0000,0,CelebDF,celeb_id49,val
vid_007738_id43_id48_0002,1,CelebDF,celeb_id39,test
vid_004841_id26_id29_0006,1,CelebDF,celeb_id59,train
vid_001634_12_13__talking_against_wall__2TM4IFSF,1,DFD,dfd_11,train
vid_009042_id54_id53_0001,1,CelebDF,celeb_id49,val
vid_003466_00237,0,CelebDF,yt_00237,train
vid_002352_02_15__talking_against_wall__I8G2LWD1,1,DFD,dfd_11,train
vid_008306_id3_id28_0005,1,CelebDF,celeb_id59,train
vid_001869_18_12__walking_outside_cafe_disgusted__IKH1LBBY,1,DFD,dfd_11,train
vid_009431_id51_id56_0000,1,CelebDF,celeb_id49,val
vid_005166_id55_id56_0002,1,CelebDF,celeb_id49,val
vid_008084_id31_id37_0005,1,CelebDF,celeb_id59,train
vid_009570_id0_id16_0004,1,CelebDF,celeb_id59,train
vid_009191_id23_id30_0006,1,CelebDF,celeb_id59,train
vid_001994_10_22__exit_phone_room__G48B2EQ2,1,DFD,dfd_10,val
vid_007481_id31_id35_0004,1,CelebDF,celeb_id59,train
vid_006817_id4_id3_0003,1,CelebDF,celeb_id59,train
vid_002401_20_09__walk_down_hall_angry__MKEWB4SM,1,DFD,dfd_11,train
vid_008855_id42_id45_0003,1,CelebDF,celeb_id39,test
vid_004948_id27_id24_0001,1,CelebDF,celeb_id59,train
vid_000440_20_03__hugging_happy__Z6V05FXO,1,DFD,dfd_11,train
vid_006595_id34_id30_0002,1,CelebDF,celeb_id59,train
vid_002750_06_27__outside_talking_pan_laughing__O7L5Z9U8,1,DFD,dfd_11,train
vid_004117_id54_0007,0,CelebDF,celeb_id49,val
vid_004062_id52_0004,0,CelebDF,celeb_id49,val
vid_005008_id26_id31_0004,1,CelebDF,celeb_id59,train
vid_004432_id21_id32_0005,1,CelebDF,celeb_id59,train
vid_003732_id56_0009,0,CelebDF,celeb_id49,val
vid_006006_id4_id21_0009,1,CelebDF,celeb_id59,train
vid_006138_id27_id25_0006,1,CelebDF,celeb_id59,train
vid_000029_26_20__kitchen_pan__XWMKFMF6,1,DFD,dfd_11,train
vid_009584_id29_id28_0005,1,CelebDF,celeb_id59,train
vid_000829_02_13__walking_outside_cafe_disgusted__AROBAY8R,1,DFD,dfd_11,train
vid_000808_23_19__outside_talking_pan_laughing__H4SUVFTL,1,DFD,dfd_10,val
vid_006014_id11_id7_0009,1,CelebDF,celeb_id59,train
vid_001767_04_21__outside_talking_still_laughing__5Y31RZP8,1,DFD,dfd_11,train
vid_008271_id17_id28_0003,1,CelebDF,celeb_id59,train
vid_004877_id39_id48_0002,1,CelebDF,celeb_id39,test
vid_001011_01_03__meeting_serious__JZUXXFRB,1,DFD,dfd_11,train
vid_005489_id51_id53_0006,1,CelebDF,celeb_id49,val
vid_001115_14_15__talking_against_wall__3FRJCJ0V,1,DFD,dfd_11,train
vid_009215_id9_id21_0005,1,CelebDF,celeb_id59,train
vid_007950_id19_id23_0009,1,CelebDF,celeb_id59,train
vid_009135_id39_id47_0004,1,CelebDF,celeb_id39,test
vid_002230_20_01__hugging_happy__6UBMLXK3,1,DFD,dfd_11,train
vid_007436_id46_id45_0007,1,CelebDF,celeb_id39,test
vid_005276_id30_id28_0004,1,CelebDF,celeb_id59,train
vid_000603_13_03__outside_talking_still_laughing__GBYWJW06,1,DFD,dfd_11,train
vid_000355_11_21__talking_against_wall__T7DK03O1,1,DFD,dfd_11,train
vid_004521_id27_id22_0006,1,CelebDF,celeb_id59,train
vid_007213_id49_id56_0001,1,CelebDF,celeb_id49,val
vid_003471_00192,0,CelebDF,yt_00192,train
vid_002858_13_11__outside_talking_still_laughing__61T622EK,1,DFD,dfd_11,train
vid_002400_26_13__podium_speech_happy__U5ELHUN5,1,DFD,dfd_11,train
vid_006050_id47_id39_0005,1,CelebDF,celeb_id39,test
vid_006030_id21_id32_0002,1,CelebDF,celeb_id59,train
vid_004971_id28_id23_0005,1,CelebDF,celeb_id59,train
vid_008772_id0_id3_0004,1,CelebDF,celeb_id59,train
vid_007565_id32_id33_0004,1,CelebDF,celeb_id59,train
vid_007444_id0_id2_0002,1,CelebDF,celeb_id59,train
vid_002591_04_02__podium_speech_happy__8CH7R4LW,1,DFD,dfd_11,train
vid_000822_03_01__talking_against_wall__JZUXXFRB,1,DFD,dfd_11,train
vid_008304_id55_id52_0009,1,CelebDF,celeb_id49,val
vid_004275_id17_0003,0,CelebDF,celeb_id59,train
vid_006073_id54_id58_0007,1,CelebDF,celeb_id49,val
vid_008088_id32_id26_0007,1,CelebDF,celeb_id59,train
vid_000545_13_11__podium_speech_happy__XXKQ4XM0,1,DFD,dfd_11,train
vid_004037_id16_0011,0,CelebDF,celeb_id59,train
vid_005746_id21_id25_0006,1,CelebDF,celeb_id59,train
vid_006842_id55_id54_0003,1,CelebDF,celeb_id49,val
vid_006239_id23_id32_0002,1,CelebDF,celeb_id59,train
vid_001837_10_23__outside_talking_pan_laughing__CU6SNBFZ,1,DFD,dfd_10,val
vid_008192_id1_id23_0005,1,CelebDF,celeb_id59,train
vid_005093_id49_id56_0009,1,CelebDF,celeb_id49,val
vid_000365_27_02__walk_down_hall_angry__FV8M8O2C,1,DFD,dfd_11,train
vid_008337_id54_id55_0002,1,CelebDF,celeb_id49,val
vid_003724_00094,0,CelebDF,yt_00094,train
vid_005195_id30_id1_0003,1,CelebDF,celeb_id59,train
vid_007504_id37_id16_0001,1,CelebDF,celeb_id59,train
vid_000349_26_12__outside_talking_still_laughing__FWFQ5YB8,1,DFD,dfd_11,train
vid_003293_12__walking_outside_cafe_disgusted,0,DFD,dfd_11,train
vid_007969_id44_id45_0000,1,CelebDF,celeb_id39,test
vid_009507_id23_id31_0001,1,CelebDF,celeb_id59,train
vid_007440_id1_id20_0003,1,CelebDF,celeb_id59,train
vid_004919_id30_id17_0004,1,CelebDF,celeb_id59,train
vid_000784_18_03__walking_down_street_outside_angry__22UBC0BS,1,DFD,dfd_11,train
vid_007267_id29_id32_0003,1,CelebDF,celeb_id59,train
vid_001398_13_12__walking_down_indoor_hall_disgust__SIA5P4HL,1,DFD,dfd_11,train
vid_009407_id6_id23_0008,1,CelebDF,celeb_id59,train
vid_009873_id47_id42_0000,1,CelebDF,celeb_id39,test
vid_000769_12_06__walking_down_street_outside_angry__F3I4PDYF,1,DFD,dfd_11,train
vid_003779_id7_0006,0,CelebDF,celeb_id59,train
vid_009310_id31_id3_0009,1,CelebDF,celeb_id59,train
vid_004866_id24_id19_0004,1,CelebDF,celeb_id59,train
vid_004471_id47_id48_0007,1,CelebDF,celeb_id39,test
vid_007575_id3_id37_0008,1,CelebDF,celeb_id59,train
vid_007883_id33_id34_0007,1,CelebDF,celeb_id59,train
vid_000825_06_11__hugging_happy__C8C4FW99,1,DFD,dfd_11,train
vid_002399_02_06__secret_conversation__O9WOC1KJ,1,DFD,dfd_11,train
vid_009255_id34_id37_0007,1,CelebDF,celeb_id59,train
vid_009424_id41_id43_0004,1,CelebDF,celeb_id39,test
vid_007260_id49_id54_0008,1,CelebDF,celeb_id49,val
vid_001935_15_07__outside_talking_still_laughing__KM6M2TBT,1,DFD,dfd_11,train
vid_000139_02_06__talking_angry_couch__GH8TGTBS,1,DFD,dfd_11,train
vid_004836_id3_id4_0003,1,CelebDF,celeb_id59,train
vid_001573_26_09__talking_against_wall__C3K20JOL,1,DFD,dfd_11,train
vid_005362_id45_id48_0009,1,CelebDF,celeb_id39,test
vid_000910_12_14__podium_speech_happy__Z7EWFA0P,1,DFD,dfd_11,train
vid_001987_13_02__walking_down_street_outside_angry__2YSYT2N3,1,DFD,dfd_11,train
vid_002159_07_25__walk_down_hall_angry__PAE9HCA8,1,DFD,dfd_11,train
vid_005602_id55_id51_0009,1,CelebDF,celeb_id49,val
vid_000933_20_15__kitchen_pan__99NHTFBM,1,DFD,dfd_11,train
vid_002561_22_24__kitchen_still__7E3GY85F,1,DFD,dfd_10,val
vid_002085_24_19__secret_conversation__QD5K7BP2,1,DFD,dfd_10,val
vid_007971_id23_id27_0000,1,CelebDF,celeb_id59,train
vid_003687_00297,0,CelebDF,yt_00297,train
vid_009683_id2_id28_0008,1,CelebDF,celeb_id59,train
vid_007307_id35_id33_0006,1,CelebDF,celeb_id59,train
vid_003011_19_10__talking_against_wall__O2IKR6YM,1,DFD,dfd_10,val
vid_008149_id43_id46_0000,1,CelebDF,celeb_id39,test
vid_004655_id54_id52_0006,1,CelebDF,celeb_id49,val
vid_001633_19_24__secret_conversation__DL7X7M6I,1,DFD,dfd_10,val
vid_002199_18_06__kitchen_pan__5HNHMK6G,1,DFD,dfd_11,train
vid_000378_02_03__walking_down_street_outside_angry__QH3Y0IG0,1,DFD,dfd_11,train
vid_000607_20_13__outside_talking_pan_laughing__LXLR1B6N,1,DFD,dfd_11,train
vid_009712_id55_id50_0006,1,CelebDF,celeb_id49,val
vid_009052_id39_id48_0001,1,CelebDF,celeb_id39,test
vid_008263_id27_id20_0006,1,CelebDF,celeb_id59,train
vid_003377_05__talking_against_wall,0,DFD,dfd_05,test
vid_004192_id41_0006,0,CelebDF,celeb_id39,test
vid_009773_id60_id5_0008,1,CelebDF,celeb_id59,train
vid_007019_id2_id23_0003,1,CelebDF,celeb_id59,train
vid_001195_19_22__walking_outside_cafe_disgusted__VK6BF5NV,1,DFD,dfd_10,val
vid_005365_id2_id6_0002,1,CelebDF,celeb_id59,train
vid_006022_id21_id28_0006,1,CelebDF,celeb_id59,train
vid_009164_id43_id45_0006,1,CelebDF,celeb_id39,test
vid_005608_id9_id20_0002,1,CelebDF,celeb_id59,train
vid_003612_00199,0,CelebDF,yt_00199,train
vid_003262_20__walking_and_outside_surprised,0,DFD,dfd_11,train
vid_007012_id20_id25_0008,1,CelebDF,celeb_id59,train
vid_005298_id41_id46_0002,1,CelebDF,celeb_id39,test
vid_006208_id6_id16_0003,1,CelebDF,celeb_id59,train
vid_006723_id37_id21_0008,1,CelebDF,celeb_id59,train
vid_008134_id25_id27_0010,1,CelebDF,celeb_id59,train
vid_000123_07_09__walking_outside_cafe_disgusted__N9CWME71,1,DFD,dfd_11,train
vid_005094_id33_id37_0000,1,CelebDF,celeb_id59,train
vid_007386_id31_id33_0001,1,CelebDF,celeb_id59,train
vid_008018_id27_id22_0008,1,CelebDF,celeb_id59,train
vid_008985_id46_id39_0000,1,CelebDF,celeb_id39,test
vid_002980_08_28__podium_speech_happy__HIOU8Z8I,1,DFD,dfd_05,test
vid_005963_id58_id51_0005,1,CelebDF,celeb_id49,val
vid_001741_26_06__kitchen_pan__L5BVR5L9,1,DFD,dfd_11,train
vid_001881_15_06__kitchen_still__E98QYYXO,1,DFD,dfd_11,train
vid_006558_id19_id26_0008,1,CelebDF,celeb_id59,train
vid_006600_id37_id31_0005,1,CelebDF,celeb_id59,train
vid_005722_id34_id29_0006,1,CelebDF,celeb_id59,train
vid_007366_id4_id30_0002,1,CelebDF,celeb_id59,train
vid_004794_id40_id45_0006,1,CelebDF,celeb_id39,test
vid_002246_06_25__walking_and_outside_surprised__3QQBVBYN,1,DFD,dfd_11,train
vid_003720_00101,0,CelebDF,yt_00101,train
vid_000327_15_12__podium_speech_happy__N0SRODQD,1,DFD,dfd_11,train
vid_006082_id44_id47_0002,1,CelebDF,celeb_id39,test
vid_003030_06_07__outside_talking_still_laughing__NMGYPBXE,1,DFD,dfd_11,train
vid_007136_id19_id24_0007,1,CelebDF,celeb_id59,train
vid_005173_id37_id21_0006,1,CelebDF,celeb_id59,train
vid_001435_28_05__walking_down_street_outside_angry__U9LRLJ6N,1,DFD,dfd_05,test
vid_008988_id17_id9_0004,1,CelebDF,celeb_id59,train
vid_001788_09_20__outside_talking_pan_laughing__HG1S0KHA,1,DFD,dfd_11,train
vid_007333_id23_id31_0000,1,CelebDF,celeb_id59,train
vid_005161_id33_id35_0005,1,CelebDF,celeb_id59,train
vid_001818_24_19__walking_down_street_outside_angry__59PN7WZ2,1,DFD,dfd_10,val
vid_000356_20_26__kitchen_pan__C8GN41DU,1,DFD,dfd_11,train
vid_005320_id35_id31_0008,1,CelebDF,celeb_id59,train
vid_004182_id7_0009,0,CelebDF,celeb_id59,train
vid_005782_id23_id2_0000,1,CelebDF,celeb_id59,train
vid_009653_id32_id29_0000,1,CelebDF,celeb_id59,train
vid_002583_03_14__exit_phone_room__0O9TTCJT,1,DFD,dfd_11,train
vid_004619_id52_id53_0009,1,CelebDF,celeb_id49,val
vid_000675_10_22__kitchen_pan__EHARPYBT,1,DFD,dfd_10,val
vid_006489_id9_id37_0004,1,CelebDF,celeb_id59,train
vid_006705_id57_id58_0003,1,CelebDF,celeb_id49,val
vid_008463_id46_id43_0006,1,CelebDF,celeb_id39,test
vid_002844_14_26__exit_phone_room__SU8SAHTT,1,DFD,dfd_11,train
vid_004786_id1_id4_0006,1,CelebDF,celeb_id59,train
vid_009625_id9_id16_0002,1,CelebDF,celeb_id59,train
vid_008701_id51_id57_0000,1,CelebDF,celeb_id49,val
vid_000627_20_09__walking_down_indoor_hall_disgust__0IRM5ADD,1,DFD,dfd_11,train
vid_008354_id9_id0_0007,1,CelebDF,celeb_id59,train
vid_003664_00148,0,CelebDF,yt_00148,train
vid_003437_00294,0,CelebDF,yt_00294,train
vid_004705_id9_id0_0006,1,CelebDF,celeb_id59,train
vid_004912_id20_id25_0003,1,CelebDF,celeb_id59,train
vid_000767_20_25__talking_against_wall__AMY6M1KL,1,DFD,dfd_11,train
vid_007866_id2_id31_0007,1,CelebDF,celeb_id59,train
vid_001217_10_19__outside_talking_still_laughing__O2IKR6YM,1,DFD,dfd_10,val
vid_005903_id50_id53_0001,1,CelebDF,celeb_id49,val
vid_002040_15_07__exit_phone_room__UGGRZJ60,1,DFD,dfd_11,train
vid_005063_id30_id16_0002,1,CelebDF,celeb_id59,train
vid_006903_id6_id0_0003,1,CelebDF,celeb_id59,train
vid_005504_id22_id27_0005,1,CelebDF,celeb_id59,train
vid_003097_12__walking_down_indoor_hall_disgust,0,DFD,dfd_11,train
vid_005413_id12_id7_0002,1,CelebDF,celeb_id59,train
vid_007510_id11_id7_0000,1,CelebDF,celeb_id59,train
vid_004490_id8_id0_0008,1,CelebDF,celeb_id59,train
vid_003639_00149,0,CelebDF,yt_00149,train
vid_006374_id48_id43_0009,1,CelebDF,celeb_id39,test
vid_003251_23__exit_phone_room,0,DFD,dfd_10,val
vid_007882_id2_id0_0002,1,CelebDF,celeb_id59,train
vid_001209_02_15__podium_speech_happy__MZWH8ATN,1,DFD,dfd_11,train
vid_001504_18_11__secret_conversation__JJ1YREUN,1,DFD,dfd_11,train
vid_006712_id47_id44_0007,1,CelebDF,celeb_id39,test
vid_001916_25_06__secret_conversation__3QQBVBYN,1,DFD,dfd_11,train
vid_007774_id51_id58_0002,1,CelebDF,celeb_id49,val
vid_003930_id32_0000,0,CelebDF,celeb_id59,train
vid_004849_id26_id0_0003,1,CelebDF,celeb_id59,train
vid_006553_id3_id23_0004,1,CelebDF,celeb_id59,train
vid_003745_id27_0006,0,CelebDF,celeb_id59,train
vid_009066_id41_id44_0001,1,CelebDF,celeb_id39,test
vid_008561_id45_id47_0001,1,CelebDF,celeb_id39,test
vid_001136_24_23__kitchen_still__YR5OVD4S,1,DFD,dfd_10,val
vid_002741_26_14__talking_against_wall__ILLP29ZH,1,DFD,dfd_11,train
vid_006969_id29_id33_0002,1,CelebDF,celeb_id59,train
vid_001356_19_24__outside_talking_still_laughing__NPZW2Z9L,1,DFD,dfd_10,val
vid_000531_18_25__exit_phone_room__AUC0HY5T,1,DFD,dfd_11,train
vid_000065_27_20__walk_down_hall_angry__LM907ECA,1,DFD,dfd_11,train
vid_008594_id25_id22_0007,1,CelebDF,celeb_id59,train
vid_007235_id16_id0_0013,1,CelebDF,celeb_id59,train
vid_000059_01_02__secret_conversation__YVGY8LOK,1,DFD,dfd_11,train
vid_003261_05__walking_down_street_outside_angry,0,DFD,dfd_05,test
vid_005197_id56_id51_0006,1,CelebDF,celeb_id49,val
